item,itemLabel
http://www.wikidata.org/entity/Q197934,Cherdyn
http://www.wikidata.org/entity/Q197942,Cheremkhovo
http://www.wikidata.org/entity/Q197954,Cherepanovo
http://www.wikidata.org/entity/Q198033,Chyormoz
http://www.wikidata.org/entity/Q198047,Chernogolovka
http://www.wikidata.org/entity/Q198087,Chekhov
http://www.wikidata.org/entity/Q198102,Çistay
http://www.wikidata.org/entity/Q198125,Chkalovsk
http://www.wikidata.org/entity/Q198135,Chudovo
http://www.wikidata.org/entity/Q198140,Chulym
http://www.wikidata.org/entity/Q198143,Chusovoy
http://www.wikidata.org/entity/Q198145,Chukhloma
http://www.wikidata.org/entity/Q198152,Shagonar
http://www.wikidata.org/entity/Q198155,Shadrinsk
http://www.wikidata.org/entity/Q198163,Shali
http://www.wikidata.org/entity/Q198173,Sharypovo
http://www.wikidata.org/entity/Q198182,Sharya
http://www.wikidata.org/entity/Q198190,Shatura
http://www.wikidata.org/entity/Q198206,Shakhty
http://www.wikidata.org/entity/Q198210,Shakhunya
http://www.wikidata.org/entity/Q198299,Shenkursk
http://www.wikidata.org/entity/Q198306,Shilka
http://www.wikidata.org/entity/Q198311,Shimanovsk
http://www.wikidata.org/entity/Q198332,Shikhany
http://www.wikidata.org/entity/Q198349,Shumerlya
http://www.wikidata.org/entity/Q198358,Shuya
http://www.wikidata.org/entity/Q198364,"Shchyokino (town), Tula Oblast"
http://www.wikidata.org/entity/Q198369,Shchyolkovo
http://www.wikidata.org/entity/Q198400,Shchuchye
http://www.wikidata.org/entity/Q198412,Elektrogorsk
http://www.wikidata.org/entity/Q198419,Elektrostal
http://www.wikidata.org/entity/Q198427,Elektrougli
http://www.wikidata.org/entity/Q198748,Engels
http://www.wikidata.org/entity/Q198753,Ertil
http://www.wikidata.org/entity/Q198776,Yugorsk
http://www.wikidata.org/entity/Q198802,Yuzha
http://www.wikidata.org/entity/Q198816,Yuzhno-Sukhokumsk
http://www.wikidata.org/entity/Q198820,Yuzhnouralsk
http://www.wikidata.org/entity/Q198824,Yurga
http://www.wikidata.org/entity/Q198826,Yuryev-Polsky
http://www.wikidata.org/entity/Q198834,Yuryevets
http://www.wikidata.org/entity/Q198842,Yuryuzan
http://www.wikidata.org/entity/Q198852,Yukhnov
http://www.wikidata.org/entity/Q198859,Yadrin
http://www.wikidata.org/entity/Q198973,Yanaul
http://www.wikidata.org/entity/Q198977,Yaransk
http://www.wikidata.org/entity/Q198990,Yarovoye
http://www.wikidata.org/entity/Q199004,Yartsevo
http://www.wikidata.org/entity/Q199016,Yasnogorsk
http://www.wikidata.org/entity/Q199022,Yasny
http://www.wikidata.org/entity/Q211600,Ochamchire
http://www.wikidata.org/entity/Q259612,Srbobran
http://www.wikidata.org/entity/Q261976,Odžaci
http://www.wikidata.org/entity/Q271922,Sremski Karlovci
http://www.wikidata.org/entity/Q303374,Panemunė
http://www.wikidata.org/entity/Q304827,Abay
http://www.wikidata.org/entity/Q321197,Cieszyn
http://www.wikidata.org/entity/Q336426,Ćićevac
http://www.wikidata.org/entity/Q336475,Ćuprija
http://www.wikidata.org/entity/Q345331,Łańcut
http://www.wikidata.org/entity/Q346006,Ada
http://www.wikidata.org/entity/Q367214,Varvarin
http://www.wikidata.org/entity/Q372110,Apatin
http://www.wikidata.org/entity/Q387561,Świeradów-Zdrój
http://www.wikidata.org/entity/Q388224,Shamakhi
http://www.wikidata.org/entity/Q391545,Šid
http://www.wikidata.org/entity/Q403100,Polanica-Zdrój
http://www.wikidata.org/entity/Q431317,Surdulica
http://www.wikidata.org/entity/Q448047,Alupka
http://www.wikidata.org/entity/Q476688,Lebedyn
http://www.wikidata.org/entity/Q477142,Bečej
http://www.wikidata.org/entity/Q477170,Bačka Palanka
http://www.wikidata.org/entity/Q490643,Kokshetau
http://www.wikidata.org/entity/Q511216,Vrbas
http://www.wikidata.org/entity/Q544109,Kula
http://www.wikidata.org/entity/Q571136,Senta
http://www.wikidata.org/entity/Q576937,Staryi Krym
http://www.wikidata.org/entity/Q579984,Temerin
http://www.wikidata.org/entity/Q583161,Aranđelovac
http://www.wikidata.org/entity/Q584670,Veliko Gradište
http://www.wikidata.org/entity/Q584694,Stara Pazova
http://www.wikidata.org/entity/Q614855,Kaišiadorys
http://www.wikidata.org/entity/Q615274,Guliston
http://www.wikidata.org/entity/Q633664,Beloozyorsky
http://www.wikidata.org/entity/Q643376,Pagėgiai
http://www.wikidata.org/entity/Q644131,Mamou
http://www.wikidata.org/entity/Q651409,Q651409
http://www.wikidata.org/entity/Q658218,Ignalina
http://www.wikidata.org/entity/Q658562,Raseiniai
http://www.wikidata.org/entity/Q661718,Beočin
http://www.wikidata.org/entity/Q670842,Svilajnac
http://www.wikidata.org/entity/Q684630,Bač
http://www.wikidata.org/entity/Q686680,Kamieniec Ząbkowicki
http://www.wikidata.org/entity/Q688716,Armiansk
http://www.wikidata.org/entity/Q714643,Paraćin
http://www.wikidata.org/entity/Q715716,Smederevska Palanka
http://www.wikidata.org/entity/Q720652,Evaz
http://www.wikidata.org/entity/Q744259,Ludza
http://www.wikidata.org/entity/Q744598,Hradčany
http://www.wikidata.org/entity/Q745005,Sucha Beskidzka
http://www.wikidata.org/entity/Q752183,Inkerman
http://www.wikidata.org/entity/Q760230,Prymorsk
http://www.wikidata.org/entity/Q770624,Opovo
http://www.wikidata.org/entity/Q771826,Kovačica
http://www.wikidata.org/entity/Q772805,Sokobanja
http://www.wikidata.org/entity/Q792509,Axim
http://www.wikidata.org/entity/Q810884,Batočina
http://www.wikidata.org/entity/Q832340,Vrnjačka Banja
http://www.wikidata.org/entity/Q834989,Bujanovac
http://www.wikidata.org/entity/Q846082,Medveđa
http://www.wikidata.org/entity/Q856306,Vladičin Han
http://www.wikidata.org/entity/Q856318,Lebane
http://www.wikidata.org/entity/Q856332,Raška
http://www.wikidata.org/entity/Q856450,Irig
http://www.wikidata.org/entity/Q859785,Tlokweng
http://www.wikidata.org/entity/Q863330,Bilohirsk
http://www.wikidata.org/entity/Q879935,Blace
http://www.wikidata.org/entity/Q888404,"Khur, Fars"
http://www.wikidata.org/entity/Q913768,Titel
http://www.wikidata.org/entity/Q919617,Brus
http://www.wikidata.org/entity/Q922060,Arilje
http://www.wikidata.org/entity/Q924849,Gan-Yavne
http://www.wikidata.org/entity/Q926336,Shahba
http://www.wikidata.org/entity/Q930847,Maghar
http://www.wikidata.org/entity/Q932398,Avellaneda
http://www.wikidata.org/entity/Q966804,Aleksinac
http://www.wikidata.org/entity/Q974987,"Arroyo Seco, Santa Fe"
http://www.wikidata.org/entity/Q979248,Krupanj
http://www.wikidata.org/entity/Q987991,Jedlina-Zdrój
http://www.wikidata.org/entity/Q991072,Topola
http://www.wikidata.org/entity/Q995031,Kuršumlija
http://www.wikidata.org/entity/Q995055,Velika Plana
http://www.wikidata.org/entity/Q995091,Aleksandrovac
http://www.wikidata.org/entity/Q997469,Mohyliv-Podilskyi
http://www.wikidata.org/entity/Q1001225,Duszniki-Zdrój
http://www.wikidata.org/entity/Q1001297,Ustroń
http://www.wikidata.org/entity/Q1001326,Pyskowice
http://www.wikidata.org/entity/Q1004332,Vievis
http://www.wikidata.org/entity/Q1006545,Despotovac
http://www.wikidata.org/entity/Q1011263,Kučevo
http://www.wikidata.org/entity/Q1011275,Knjaževac
http://www.wikidata.org/entity/Q1013189,Trstenik
http://www.wikidata.org/entity/Q1013389,Henties Bay
http://www.wikidata.org/entity/Q1017748,Kosjerić
http://www.wikidata.org/entity/Q1018025,Vahdat
http://www.wikidata.org/entity/Q1020063,Reshetylivka
http://www.wikidata.org/entity/Q1026867,Reykjahlíð
http://www.wikidata.org/entity/Q1028198,Fellabær
http://www.wikidata.org/entity/Q1252490,Ljig
http://www.wikidata.org/entity/Q1273297,Ub
http://www.wikidata.org/entity/Q1274263,Kukmara
http://www.wikidata.org/entity/Q1419953,Boljevac
http://www.wikidata.org/entity/Q1544334,Petrovac
http://www.wikidata.org/entity/Q1551883,Q1551883
http://www.wikidata.org/entity/Q1649631,Vlasotince
http://www.wikidata.org/entity/Q1678433,Sólheimar Ecovillage
http://www.wikidata.org/entity/Q1794350,Kurchaloy
http://www.wikidata.org/entity/Q1895761,Saraqib
http://www.wikidata.org/entity/Q2029443,Sunzha
http://www.wikidata.org/entity/Q2089397,Lučani
http://www.wikidata.org/entity/Q2096486,Tsiolkovsky
http://www.wikidata.org/entity/Q2292617,Žitorađa
http://www.wikidata.org/entity/Q2347869,Eiðar
http://www.wikidata.org/entity/Q2360570,Mionica
http://www.wikidata.org/entity/Q2374447,Shalkar
http://www.wikidata.org/entity/Q2384255,San Francisco del Rincón
http://www.wikidata.org/entity/Q2397804,Armstrong
http://www.wikidata.org/entity/Q2477836,Xacitarxan
http://www.wikidata.org/entity/Q2499450,Shurab
http://www.wikidata.org/entity/Q2590658,Vranjska Banja
http://www.wikidata.org/entity/Q2631684,Chirakchi
http://www.wikidata.org/entity/Q2651369,Pénjamo
http://www.wikidata.org/entity/Q2651377,San Felipe
http://www.wikidata.org/entity/Q2693647,Rača
http://www.wikidata.org/entity/Q2750772,Nnewi
http://www.wikidata.org/entity/Q2866322,Asasa
http://www.wikidata.org/entity/Q2902079,Bifröst
http://www.wikidata.org/entity/Q3056770,Kitui
http://www.wikidata.org/entity/Q3105416,Gidole
http://www.wikidata.org/entity/Q3192084,Kalaït
http://www.wikidata.org/entity/Q3196325,Kebri Mangest
http://www.wikidata.org/entity/Q3310766,Ojuelos de Jalisco
http://www.wikidata.org/entity/Q3423988,Rekovac
http://www.wikidata.org/entity/Q3530435,Nyborg
http://www.wikidata.org/entity/Q4164256,El Tebin
http://www.wikidata.org/entity/Q4201239,Innopolis
http://www.wikidata.org/entity/Q4244555,Kudrovo
http://www.wikidata.org/entity/Q4247318,Kuntsevo
http://www.wikidata.org/entity/Q4249235,Kuskovo
http://www.wikidata.org/entity/Q4323399,Novovyatsk
http://www.wikidata.org/entity/Q4412457,Severo-Zadonsk
http://www.wikidata.org/entity/Q5103812,Rabštejn nad Střelou
http://www.wikidata.org/entity/Q5423099,Ezbet el-Haggana
http://www.wikidata.org/entity/Q6021507,Abdin
http://www.wikidata.org/entity/Q6127774,Jamba
http://www.wikidata.org/entity/Q6315043,Jurf Al Sakhar
http://www.wikidata.org/entity/Q6734014,"Mahin, Syria"
http://www.wikidata.org/entity/Q7382031,Dalniy
http://www.wikidata.org/entity/Q10781358,Q10781358
http://www.wikidata.org/entity/Q12179390,Q12179390
http://www.wikidata.org/entity/Q12188038,El Zawia El Hamraa
http://www.wikidata.org/entity/Q13166707,Q13166707
http://www.wikidata.org/entity/Q16401330,Q16401330
http://www.wikidata.org/entity/Q19543792,Q19543792
http://www.wikidata.org/entity/Q20391665,Al-Baghuz Fawqani
http://www.wikidata.org/entity/Q21764905,Anār Darah
http://www.wikidata.org/entity/Q25425552,Cortazar
http://www.wikidata.org/entity/Q25594361,Q25594361
http://www.wikidata.org/entity/Q30622998,Aaqaybeh
http://www.wikidata.org/entity/Q55658728,Q55658728
http://www.wikidata.org/entity/Q55813637,Maksegnit
http://www.wikidata.org/entity/Q60792293,Palaeste
http://www.wikidata.org/entity/Q71274278,Q71274278
http://www.wikidata.org/entity/Q82001853,Q82001853
http://www.wikidata.org/entity/Q97254616,Q97254616
http://www.wikidata.org/entity/Q108405443,Sputnik
http://www.wikidata.org/entity/Q108750051,New 6th of October City
http://www.wikidata.org/entity/Q113656987,Q113656987
http://www.wikidata.org/entity/Q122971324,Q122971324
http://www.wikidata.org/entity/Q123160054,Helwan El Balad
http://www.wikidata.org/entity/Q123361744,Q123361744
